path_img,punto_10_X,punto_10_Y,punto_11_X,punto_11_Y,punto_12_X,punto_12_Y,punto_13_X,punto_13_Y
658.jpg,1865.5,1046.5,1937.5,1208.5,1832.5,1358.5,1904.5,1217.5
659.jpg,2006.5,1037.5,2186.5,1238.5,1973.5,1424.5,2108.5,1220.5
660.jpg,1904.5,1331.5,2093.5,1538.5,1844.5,1718.5,1958.5,1466.5
661.jpg,1823.5,1334.5,1907.5,1559.5,1739.5,1709.5,1871.5,1514.5
662.jpg,2551.5,1655.5,2631.5,1875.5,2427.5,2083.5,2495.5,1895.5
663.jpg,1646.5,1154.5,1748.5,1385.5,1538.5,1571.5,1706.5,1367.5
664.jpg,707.5,649.5,803.5,775.5,653.5,863.5,761.5,765.5
665.jpg,1541.5,1142.5,1571.5,1388.5,1394.5,1523.5,1544.5,1355.5
666.jpg,1334.5,875.5,1493.5,1124.5,1283.5,1319.5,1430.5,1085.5
667.jpg,1724.5,1118.5,1898.5,1388.5,1628.5,1583.5,1844.5,1370.5
668.jpg,1235.5,911.5,1301.5,1133.5,1163.5,1325.5,1271.5,1091.5
669.jpg,1718.5,1124.5,1793.5,1403.5,1592.5,1577.5,1766.5,1385.5
670.jpg,1706.5,1196.5,1790.5,1448.5,1625.5,1637.5,1766.5,1466.5
671.jpg,1145.5,809.5,1221.5,1017.5,1075.5,1171.5,1189.5,1013.5
672.jpg,1349.5,1028.5,1463.5,1250.5,1226.5,1379.5,1418.5,1238.5
673.jpg,1565.5,863.5,1616.5,1112.5,1490.5,1259.5,1574.5,1061.5
674.jpg,1796.5,1358.5,1892.5,1640.5,1685.5,1793.5,1829.5,1580.5
675.jpg,927.5,935.5,993.5,1143.5,823.5,1267.5,965.5,1137.5
676.jpg,1751.5,920.5,1850.5,1133.5,1694.5,1337.5,1820.5,1130.5
677.jpg,1724.5,899.5,1877.5,1121.5,1637.5,1310.5,1781.5,1115.5
678.jpg,1679.5,1175.5,1787.5,1418.5,1562.5,1586.5,1739.5,1379.5
679.jpg,1733.5,1298.5,1748.5,1550.5,1637.5,1697.5,1718.5,1484.5
680.jpg,833.5,585.5,921.5,701.5,785.5,813.5,869.5,705.5
681.jpg,1586.5,905.5,1712.5,1139.5,1511.5,1292.5,1655.5,1109.5
682.jpg,2639.5,1839.5,2719.5,2119.5,2491.5,2311.5,2675.5,2103.5
683.jpg,1523.5,1172.5,1553.5,1379.5,1364.5,1541.5,1511.5,1340.5
684.jpg,1874.5,1124.5,1931.5,1400.5,1790.5,1598.5,1880.5,1346.5
685.jpg,1307.5,848.5,1427.5,1076.5,1217.5,1319.5,1373.5,1115.5
686.jpg,1721.5,1148.5,1784.5,1403.5,1613.5,1583.5,1748.5,1379.5
687.jpg,1742.5,1082.5,1784.5,1403.5,1625.5,1604.5,1757.5,1358.5
688.jpg,1373.5,884.5,1472.5,1124.5,1280.5,1298.5,1442.5,1079.5
689.jpg,1295.5,821.5,1373.5,1037.5,1211.5,1238.5,1343.5,1031.5
690.jpg,1604.5,1109.5,1700.5,1337.5,1514.5,1514.5,1667.5,1322.5
691.jpg,1631.5,1262.5,1724.5,1544.5,1469.5,1685.5,1658.5,1526.5
693.jpg,1904.5,1322.5,2036.5,1580.5,1823.5,1745.5,1982.5,1538.5
694.jpg,1838.5,1235.5,1907.5,1472.5,1724.5,1646.5,1883.5,1475.5
695.jpg,1994.5,1118.5,2111.5,1361.5,1919.5,1559.5,2069.5,1337.5
696.jpg,1892.5,1256.5,1979.5,1517.5,1793.5,1676.5,1937.5,1502.5
697.jpg,764.833,548.167,794.167,626.833,753.5,682.833,777.5,612.167
698.jpg,1159.5,1451.5,1231.5,1707.5,999.5,1883.5,1187.5,1675.5
699.jpg,1166.5,1482.5,1241.5,1719.5,1028.5,1869.5,1184.5,1674.5
700.jpg,1211.585,1521.653,1304.202,1811.587,1114.94,2016.957,1223.665,1779.372
701.jpg,1216.5,1515.5,1304.5,1811.5,1080.5,2035.5,1220.5,1779.5
702.jpg,501.167,382.833,519.833,432.833,484.5,472.833,512.5,426.833
703.jpg,1328.5,1531.5,1470.5,1759.5,1276.5,1887.5,1370.5,1727.5
704.jpg,1103.5,1508.5,1286.5,1751.5,1091.5,1889.5,1175.5,1694.5
705.jpg,1610.5,766.5,1728.5,986.5,1526.5,1148.5,1606.5,942.5
706.jpg,1175.5,1552.5,1310.5,1816.5,1037.5,1993.5,1211.5,1786.5
707.jpg,854.5,600.5,877.5,701.5,789.5,746.5,863.5,693.5
708.jpg,1073.5,1028.5,1138.5,1168.5,1026.5,1262.5,1112.5,1157.5
709.jpg,1196.5,1329.5,1286.5,1635.5,1106.5,1932.5,1208.5,1653.5
710.jpg,1084.895,1470.548,1217.167,1765.167,1017.306,2007.282,1137.167,1759.833
711.jpg,1268.909,1417.281,1446.132,1664.569,1207.087,1961.314,1363.702,1738.755
712.jpg,1270.779,1629.875,1332.692,1939.439,1105.678,2162.326,1233.632,1918.802
713.jpg,1083.5,1327.5,1235.5,1667.5,1047.5,1879.5,1203.5,1657.5
714.jpg,1239.911,1384.145,1375.903,1730.306,1120.403,1956.96,1305.847,1713.823
715.jpg,1236.368,1362.913,1407.815,1689.478,1158.809,1958.895,1309.846,1697.643
716.jpg,1198.581,1542.872,1313.345,1867.376,1103.605,2112.732,1317.302,1910.907
717.jpg,824.724,657.571,848.818,781.053,762.982,830.747,839.782,762.982
718.jpg,851.829,597.335,893.994,699.735,818.7,785.571,883.453,693.712
719.jpg,504.467,402.283,536.213,466.768,492.562,517.364,522.324,466.768
720.jpg,805.643,470.971,842.286,572.35,765.336,635.864,826.407,569.907
721.jpg,431.196,415.031,473.985,452.115,417.884,492.052,455.918,446.41
722.jpg,442.773,430.544,469.267,492.704,407.107,538.56,453.982,492.704
723.jpg,1595.482,1051.188,1693.886,1251.07,1546.281,1475.553,1653.909,1321.797
724.jpg,766.521,602.589,801.112,700.346,724.41,763.513,780.056,682.299
725.jpg,746.815,549.706,783.685,622.026,725.544,683.003,770.922,617.772
726.jpg,495.326,379.994,527.855,432.239,469.697,466.739,513.069,424.353
727.jpg,746.895,602.819,767.906,692.866,698.869,748.395,758.901,685.362
728.jpg,1763.811,2134.271,1916.626,2398.223,1680.458,2564.929,1865.688,2375.069
729.jpg,799.319,554.89,845.602,632.992,758.822,685.059,821.014,622.867
730.jpg,879.167,786.5,912.5,937.167,827.167,1026.5,896.5,921.167
731.jpg,827.5,580.5,848.5,681.5,800.5,740.5,825.5,660.5
732.jpg,2637.5,1699.5,2777.5,2043.5,2573.5,2287.5,2725.5,1983.5
733.jpg,968.141,852.708,1063.5,1060.99,887.84,1209.047,978.179,1020.84
734.jpg,2624.599,1816.145,2772.023,2106.237,2577.043,2358.285,2719.711,2077.704
735.jpg,2227.145,1333.863,2338.342,1608.149,2123.361,1808.303,2290.156,1567.376
736.jpg,2529.487,1654.454,2719.711,1949.302,2496.198,2168.06,2648.377,1901.746
737.jpg,2546.5,1580.5,2657.5,1904.5,2456.5,2144.5,2606.5,1859.5
738.jpg,976.5,845.5,1105.5,1049.5,916.5,1247.5,1027.5,1055.5
739.jpg,804.167,631.5,837.5,735.5,773.5,786.167,829.5,720.833
740.jpg,1740.5,1127.5,1838.5,1387.5,1710.5,1621.5,1806.5,1393.5
741.jpg,2030.697,1252.319,2127.068,1526.604,1975.098,1782.357,2101.122,1537.724
742.jpg,1885.5,1262.5,2017.5,1538.5,1783.5,1724.5,1939.5,1490.5
743.jpg,1733.5,1171.5,1815.5,1357.5,1655.5,1479.5,1775.5,1323.5
744.jpg,2624.599,1597.386,2786.29,1958.813,2562.776,2182.327,2705.445,1925.524
745.jpg,1495.929,1179.313,1615.91,1492.597,1395.945,1655.904,1565.918,1449.27
746.jpg,740.952,557.395,787.202,657.123,697.592,713.49,758.296,622.435
747.jpg,785.967,533.95,835.211,648.371,756.999,722.238,816.383,641.129
748.jpg,2064.056,1326.45,2227.145,1619.268,2030.697,1804.597,2145.6,1571.083
749.jpg,2056.643,1285.678,2227.145,1552.55,2001.044,1760.118,2156.72,1526.604
750.jpg,2059.717,1133.36,2148.647,1396.446,2026.368,1637.298,2122.709,1396.446
751.jpg,2153.5,1265.5,2288.5,1541.5,2012.5,1745.5,2210.5,1499.5
752.jpg,2047.5,1377.5,2191.5,1629.5,1983.5,1845.5,2103.5,1635.5
753.jpg,1219.643,1333.054,1407.357,1688.929,1125.786,1939.214,1278.304,1712.393
754.jpg,1732.064,1176.755,1857.934,1447.006,1639.513,1680.235,1783.893,1458.112
755.jpg,817.194,613.9,862.371,723.829,764.488,779.547,838.276,711.782
756.jpg,783.064,569.502,853.75,688.315,749.977,752.985,825.175,674.779
757.jpg,1743.17,1261.903,1876.445,1591.386,1691.342,1780.191,1839.424,1558.067
758.jpg,761.715,536.088,805.104,659.025,734.234,727.003,792.088,653.24
759.jpg,1452.197,919.735,1576.632,1188.86,1368.277,1356.701,1486.923,1133.877
760.jpg,1580.99,1146.479,1689.617,1411.658,1504.311,1558.625,1651.278,1395.684
761.jpg,1356.5,860.5,1515.5,1142.5,1278.5,1358.5,1404.5,1109.5
762.jpg,725.5,572.5,751.5,685.5,678.5,745.5,734.5,673.5
763.jpg,2015.871,1263.438,2171.546,1585.909,1963.979,1748.998,2112.241,1522.898
764.jpg,1843.126,1321.135,1880.147,1661.725,1746.872,1891.253,1846.828,1613.598
765.jpg,1573.735,1224.651,1718.067,1459.611,1533.456,1647.579,1671.075,1422.689
766.jpg,488.406,381.825,505.029,451.25,462.006,490.362,495.251,447.338
767.jpg,466.167,381.5,498.167,445.5,451.5,495.5,486.833,440.167
768.jpg,1991.51,1933.541,2165.416,2328.781,1833.414,2666.053,2054.748,2334.051
769.jpg,2481.931,1768.589,2662.644,2101.481,2415.352,2315.484,2572.287,2053.925
770.jpg,2051.5,1345.5,2047.5,1559.5,1957.5,1743.5,2025.5,1541.5
771.jpg,420.128,355.484,447.579,414.815,412.158,473.26,428.098,413.929
772.jpg,812.676,733.239,892.112,896.293,743.692,979.91,852.394,877.479
773.jpg,741.246,428.932,776.625,526.53,722.946,581.429,759.545,516.77
774.jpg,1628.406,821.357,1783.893,1080.502,1550.663,1261.903,1695.044,1054.587
775.jpg,1989.033,1356.0,2152.675,1618.687,1976.114,1834.005,2100.999,1627.3
776.jpg,472.586,365.729,500.757,433.729,443.443,468.7,489.1,423.043
777.jpg,1567.212,1199.061,1668.454,1423.02,1502.786,1539.601,1628.571,1410.748
778.jpg,465.427,378.765,503.633,442.131,450.517,485.928,492.451,439.335
779.jpg,2002.5,1190.5,2138.5,1404.5,1886.5,1778.5,2028.5,1562.5
780.jpg,2115.5,1317.5,2220.5,1629.5,1962.5,1836.5,2178.5,1608.5
781.jpg,483.5,421.167,508.833,483.833,463.5,520.5,494.167,472.5
782.jpg,2619.5,1671.5,2771.5,2003.5,2563.5,2239.5,2711.5,1971.5
783.jpg,1643.5,935.5,1669.5,1217.5,1527.5,1385.5,1645.5,1151.5
784.jpg,2275.5,1687.5,2419.5,2005.5,2233.5,2215.5,2368.5,1978.5
785.jpg,2060.5,1345.5,2168.5,1603.5,2020.5,1833.5,2116.5,1607.5
786.jpg,2565.5,1748.5,2718.5,2048.5,2517.5,2330.5,2664.5,2075.5
787.jpg,1546.5,1265.5,1660.5,1419.5,1494.5,1531.5,1580.5,1401.5
788.jpg,484.5,357.5,512.5,429.5,470.5,469.5,503.833,423.5
789.jpg,2055.5,1334.5,2229.5,1540.5,1993.5,1720.5,2101.5,1478.5
790.jpg,1838.5,1231.5,1950.5,1503.5,1780.5,1685.5,1886.5,1453.5
791.jpg,779.5,711.5,797.5,852.5,725.5,932.5,778.5,816.5
792.jpg,801.5,578.5,834.5,686.5,772.5,749.5,812.5,657.5
793.jpg,745.5,535.5,766.5,648.5,713.5,699.5,758.5,632.5
794.jpg,1040.5,863.5,1181.5,1034.5,1025.5,1211.5,1103.5,1004.5
795.jpg,2430.5,1653.5,2577.5,1926.5,2343.5,2166.5,2517.5,1911.5
796.jpg,511.5,379.167,537.5,442.5,487.5,482.5,530.167,433.167
797.jpg,486.0,379.5,499.5,446.0,460.5,483.5,489.5,432.0
798.jpg,1597.5,851.5,1677.5,1087.5,1477.5,1273.5,1611.5,1117.5
799.jpg,2043.5,998.5,2193.5,1349.5,1923.5,1571.5,2121.5,1292.5
800.jpg,834.5,534.5,872.5,631.5,805.5,689.5,852.5,616.5
801.jpg,821.5,593.5,862.5,698.5,788.5,760.5,844.5,689.5
802.jpg,2114.5,1293.5,2246.5,1560.5,1994.5,1719.5,2186.5,1491.5
803.jpg,2103.5,1365.5,2179.5,1617.5,2007.5,1811.5,2159.5,1591.5
804.jpg,739.5,555.5,788.5,652.5,717.5,699.5,767.5,632.5
805.jpg,980.5,880.5,1068.5,1092.5,912.5,1216.5,1034.5,1056.5
806.jpg,2150.5,1361.5,2288.5,1605.5,2060.5,1779.5,2208.5,1547.5
807.jpg,1750.574,873.186,1917.167,1110.118,1706.15,1273.009,1898.657,1132.33
808.jpg,918.5,833.5,988.5,1033.5,854.5,1141.5,956.5,1011.5
809.jpg,2544.5,1621.5,2628.5,1954.5,2448.5,2110.5,2595.5,1885.5
810.jpg,2066.5,1256.5,2231.5,1520.5,1997.5,1727.5,2144.5,1523.5
811.jpg,2112.5,1319.5,2228.5,1549.5,2080.5,1739.5,2160.5,1505.5
812.jpg,1763.5,1244.5,1916.5,1457.5,1700.5,1607.5,1847.5,1430.5
813.jpg,483.0,375.0,510.5,424.0,471.0,454.5,498.0,418.5
814.jpg,505.0,371.5,527.5,422.0,485.5,466.5,506.5,421.0
815.jpg,800.833,483.833,828.833,587.833,772.167,625.833,820.833,562.5
816.jpg,1616.5,1094.5,1688.5,1288.5,1578.5,1442.5,1660.5,1270.5
817.jpg,960.5,702.5,1078.5,962.5,918.5,1174.5,1020.5,936.5
818.jpg,2039.5,1264.5,2145.5,1516.5,1973.5,1700.5,2121.5,1510.5
819.jpg,750.5,572.5,786.5,645.5,707.5,719.5,759.5,651.5
820.jpg,2653.5,1724.5,2551.5,1976.5,2467.5,2246.5,2590.5,2006.5
821.jpg,2077.5,1228.5,2157.5,1510.5,2005.5,1640.5,2093.5,1426.5
822.jpg,1710.5,901.5,1772.5,1173.5,1622.5,1369.5,1726.5,1123.5
823.jpg,2207.5,1387.5,2372.5,1672.5,2144.5,1849.5,2333.5,1639.5
824.jpg,1655.5,1114.5,1733.5,1340.5,1595.5,1446.5,1693.5,1308.5
825.jpg,502.167,349.833,528.833,417.833,486.833,457.167,520.167,417.167
826.jpg,802.833,444.167,814.833,526.167,764.167,580.167,803.5,518.167
827.jpg,1237.833,1072.5,1321.833,1256.5,1177.833,1352.5,1267.167,1216.5
828.jpg,753.5,594.5,797.5,706.5,726.5,764.5,784.5,690.5
829.jpg,821.5,587.5,831.5,694.5,772.5,744.5,821.5,678.5
830.jpg,1374.5,1606.5,1533.5,1897.5,1248.5,2101.5,1419.5,1831.5
831.jpg,1762.5,1271.5,1921.5,1511.5,1711.5,1709.5,1843.5,1493.5
832.jpg,1737.5,1002.5,1909.5,1272.5,1647.5,1534.5,1781.5,1236.5
833.jpg,2024.5,1190.5,2090.5,1458.5,1900.5,1624.5,2040.5,1416.5
834.jpg,1663.5,1342.5,1843.5,1603.5,1639.5,1825.5,1729.5,1618.5
835.jpg,1864.5,1473.5,1975.5,1731.5,1798.5,1905.5,1930.5,1689.5
836.jpg,2213.5,1754.5,2330.5,2087.5,2093.5,2255.5,2267.5,2018.5
837.jpg,1745.5,1326.5,1895.5,1524.5,1665.5,1684.5,1831.5,1512.5
838.jpg,2107.5,1334.5,2283.5,1538.5,2053.5,1702.5,2163.5,1478.5
839.jpg,947.5,797.5,1019.5,1019.5,909.5,1149.5,981.5,975.5
840.jpg,815.5,565.5,828.5,659.5,780.5,715.5,813.5,632.5
841.jpg,2126.5,1310.5,2250.5,1550.5,2072.5,1716.5,2216.5,1508.5
842.jpg,1716.5,1279.5,1810.5,1449.5,1606.5,1543.5,1738.5,1443.5
843.jpg,518.5,379.167,527.833,441.167,487.833,477.167,514.5,427.167
844.jpg,2476.5,1731.5,2617.5,2034.5,2422.5,2241.5,2569.5,1986.5
845.jpg,2246.5,1700.5,2381.5,2030.5,2177.5,2219.5,2330.5,1970.5
846.jpg,2191.5,1345.5,2323.5,1615.5,2121.5,1807.5,2273.5,1571.5
847.jpg,2073.5,1421.5,2231.5,1631.5,2035.5,1821.5,2163.5,1609.5
848.jpg,1000.5,1226.5,1072.5,1448.5,944.5,1582.5,1032.5,1398.5
849.jpg,2206.752,1634.194,2293.88,1978.559,2082.283,2186.007,2227.497,1908.026
850.jpg,1479.5,1603.5,1659.5,1915.5,1391.5,2047.5,1543.5,1815.5
851.jpg,1489.5,1613.5,1657.5,1925.5,1389.5,2045.5,1541.5,1821.5
852.jpg,1791.5,1291.5,1955.5,1527.5,1779.5,1683.5,1903.5,1507.5
853.jpg,2107.5,1282.5,2241.5,1520.5,2007.5,1732.5,2167.5,1494.5
854.jpg,1315.5,1527.5,1407.5,1835.5,1203.5,1971.5,1343.5,1739.5
855.jpg,2024.5,1313.5,2168.5,1577.5,1962.5,1767.5,2120.5,1583.5
856.jpg,1816.5,1415.5,1944.5,1673.5,1732.5,1861.5,1894.5,1679.5
857.jpg,747.5,689.5,827.5,873.5,695.5,1005.5,801.5,881.5
858.jpg,1675.5,1278.5,1816.5,1536.5,1627.5,1749.5,1732.5,1512.5
859.jpg,2102.5,1383.5,2226.5,1603.5,2040.5,1771.5,2160.5,1571.5
860.jpg,2091.5,1357.5,2213.5,1609.5,1981.5,1795.5,2151.5,1625.5
861.jpg,1977.5,1196.5,2101.5,1436.5,1915.5,1604.5,2057.5,1400.5
862.jpg,1263.5,1391.5,1335.5,1742.5,1164.5,1946.5,1284.5,1676.5
863.jpg,2105.5,1449.5,2251.5,1701.5,2031.5,1865.5,2177.5,1661.5
864.jpg,2077.5,1203.5,2167.5,1467.5,1975.5,1625.5,2105.5,1399.5
865.jpg,2152.5,1391.5,2186.5,1701.5,1962.5,1833.5,2154.5,1627.5
866.jpg,1120.5,1348.5,1244.5,1528.5,1086.5,1670.5,1176.5,1494.5
867.jpg,1656.5,2028.5,1818.5,2295.5,1593.5,2502.5,1713.5,2232.5
868.jpg,1014.5,955.5,1082.5,1155.5,972.5,1299.5,1058.5,1131.5
869.jpg,2550.5,1733.5,2748.5,2054.5,2466.5,2288.5,2625.5,2003.5
870.jpg,2226.5,1781.5,2358.5,2117.5,2145.5,2300.5,2307.5,2057.5
871.jpg,1634.5,1035.5,1761.5,1333.5,1514.5,1575.5,1725.5,1291.5
872.jpg,1624.5,1196.5,1717.5,1462.5,1676.5,1698.5,1748.5,1420.5
873.jpg,1633.5,992.5,1804.5,1238.5,1712.5,1472.5,1783.5,1239.5
874.jpg,1668.833,1134.833,1825.5,1379.5,1733.5,1603.5,1797.833,1363.167
875.jpg,1915.5,1224.5,2108.167,1525.167,1994.5,1749.5,2136.5,1485.5
876.jpg,1896.5,1082.5,2103.833,1344.833,2040.5,1595.167,2085.833,1349.833
877.jpg,985.5,1379.5,1108.5,1469.5,967.5,1629.5,1020.5,1505.5
878.jpg,1063.167,1259.833,1157.833,1485.167,973.833,1801.167,1129.833,1594.5
879.jpg,1138.833,1437.167,1285.5,1621.167,1129.5,1829.167,1253.5,1606.5
880.jpg,1119.833,1259.5,1261.167,1444.833,1025.167,1608.833,1179.833,1396.833
881.jpg,1978.5,1066.833,2037.167,1282.833,1977.167,1468.167,1989.167,1222.833
882.jpg,1114.667,1332.0,1226.167,1564.167,1108.833,1791.833,1204.833,1559.833
883.jpg,1882.5,971.5,2013.833,1196.833,1929.833,1418.167,2000.5,1214.167
884.jpg,1140.5,1435.833,1277.833,1597.167,1145.5,1860.5,1285.833,1600.833
886.jpg,1975.5,1058.5,2107.5,1302.5,1949.833,1498.5,2075.5,1276.5
887.jpg,1161.5,1372.5,1291.5,1644.5,1079.5,1834.5,1219.5,1572.5
888.jpg,1252.167,1588.167,1164.167,1332.167,1194.833,1525.5,1046.167,1748.833
890.jpg,1944.5,1037.5,2142.5,1241.5,1884.5,1447.5,2072.5,1205.5
891.jpg,1765.833,1037.167,1929.833,1239.833,1850.833,1467.833,1893.833,1225.167
892.jpg,507.5,394.833,525.167,446.167,479.5,481.833,510.833,430.167
894.jpg,1140.5,1486.833,1061.833,1301.5,1135.167,1497.5,1068.5,1699.5
895.jpg,1952.5,1044.5,2152.5,1230.5,2134.5,1470.5,2124.5,1224.5
896.jpg,1954.5,1389.5,2082.5,1613.5,1954.5,1875.5,2068.5,1619.5
897.jpg,816.5,592.5,854.833,687.5,787.5,755.167,838.167,677.833
898.jpg,1057.5,1367.5,1163.5,1613.5,973.5,1775.5,1107.5,1587.5
899.jpg,1095.5,1370.5,1217.5,1558.5,1043.5,1694.5,1133.5,1524.5
900.jpg,1787.5,1007.5,1991.5,1247.5,1849.5,1509.5,1965.5,1233.5
901.jpg,1929.5,1060.167,2130.833,1229.5,2041.5,1438.833,2108.167,1241.5
902.jpg,1872.5,972.5,2017.833,1223.167,1861.833,1412.5,1987.167,1207.167
904.jpg,1766.5,1221.5,1813.5,1466.167,1708.167,1622.167,1830.833,1476.833
905.jpg,1169.5,1406.5,1242.5,1661.5,1064.5,1829.5,1172.5,1607.5
906.jpg,1129.5,1459.5,1249.5,1695.5,1225.5,1879.5,1283.5,1663.5
907.jpg,1139.5,1147.5,1219.5,1327.5,1027.5,1478.5,1103.5,1317.5
908.jpg,1237.5,1247.5,1333.5,1449.5,1057.5,1659.5,1209.5,1443.5
909.jpg,1167.5,1484.5,1239.5,1692.5,955.5,1874.5,1139.5,1696.5
910.jpg,1964.5,1061.5,2088.5,1299.5,2076.5,1303.5,2029.167,1579.167
911.jpg,2102.833,1126.833,2196.167,1334.833,2049.5,1461.5,2114.833,1288.167
912.jpg,2134.167,1115.167,2195.5,1325.833,2010.167,1480.5,2139.5,1305.833
913.jpg,2055.5,1468.833,2024.833,1226.167,1892.833,1648.833,2020.833,1412.833
914.jpg,2039.5,1224.5,2118.167,1436.5,1964.833,1583.167,2032.833,1389.833
915.jpg,2160.167,1201.833,2292.167,1396.5,2161.5,1654.5,2265.5,1405.167
916.jpg,1976.5,1208.167,2137.833,1426.5,1948.5,1618.5,2079.167,1385.167
917.jpg,1932.167,1186.833,2063.5,1470.167,1968.167,1674.833,2040.167,1464.167
918.jpg,2008.5,1201.5,2143.5,1428.5,2066.5,1666.5,2148.5,1439.5
920.jpg,1717.833,890.5,1863.167,1095.833,1743.167,1341.833,1831.167,1089.167
921.jpg,2008.5,1210.5,2157.5,1469.5,2085.167,1675.5,2135.833,1476.833
922.jpg,2032.167,1053.833,2216.167,1276.5,2097.5,1468.5,2174.833,1255.167
923.jpg,1602.833,1135.833,1752.167,1322.5,1596.167,1565.167,1682.833,1313.167
924.jpg,1982.5,1009.5,2127.833,1278.833,1949.167,1481.5,2079.833,1258.833
925.jpg,1884.5,1212.5,2086.5,1434.5,1922.5,1636.5,2026.5,1412.5
926.jpg,1241.5,1478.5,1281.5,1700.5,1089.5,1816.5,1215.5,1638.5
927.jpg,1842.5,1145.5,2004.5,1411.5,1802.5,1623.5,1970.5,1417.5
928.jpg,1792.5,1024.167,2026.5,1281.5,1908.5,1505.5,1996.5,1275.5
929.jpg,2130.5,1319.5,2106.5,1474.5,2026.5,1580.5,2085.5,1471.5
930.jpg,1973.167,1109.167,2157.167,1350.5,2045.5,1525.5,2127.833,1335.833
931.jpg,531.5,495.0,577.5,573.5,514.833,639.833,565.0,580.5
932.jpg,1354.5,985.5,1440.5,1104.5,1395.5,1228.5,1431.5,1108.5
933.jpg,484.833,300.833,517.833,357.5,488.167,423.833,514.833,359.167
934.jpg,1638.5,1273.5,1776.5,1565.5,1594.5,1763.5,1738.5,1533.5
935.jpg,1363.5,988.5,1443.5,1102.5,1406.167,1230.5,1431.5,1108.5
936.jpg,2268.5,1287.5,2328.5,1511.5,2190.5,1647.5,2284.5,1482.5
937.jpg,230.833,134.833,248.25,157.5,231.25,173.75,238.5,164.75
938.jpg,1587.833,1343.833,1703.833,1571.833,1566.5,1834.5,1663.833,1574.5
939.jpg,739.167,973.167,851.167,1154.5,723.167,1315.5,821.833,1147.833
940.jpg,1616.833,1598.167,1750.167,1844.833,1541.5,2034.5,1719.5,1826.5
941.jpg,1269.5,598.5,1378.833,850.5,1186.833,1046.5,1352.167,830.5
942.jpg,360.167,378.833,384.5,439.5,316.833,482.833,371.833,428.167
943.jpg,986.5,523.5,1029.5,631.5,1023.5,640.5,962.5,726.0
944.jpg,1921.167,1251.5,2022.5,1499.5,1734.5,1690.167,1957.167,1482.167
945.jpg,2221.5,1983.5,2353.5,2303.5,2165.5,2589.5,2319.5,2263.5
946.jpg,1678.5,1332.5,1824.5,1656.5,1526.5,1892.5,1794.5,1632.5
947.jpg,1718.167,1128.833,1835.5,1363.5,1655.5,1551.5,1779.5,1351.5
948.jpg,176.667,136.0,189.167,156.167,177.5,169.833,186.833,157.667
949.jpg,3691.5,2282.5,3891.5,2672.5,3523.5,3048.5,3859.5,2678.5
950.jpg,1507.5,1833.5,1529.5,2047.5,1429.5,2351.5,1521.5,2059.5
951.jpg,1255.5,1319.5,1327.5,1559.5,1256.5,1800.5,1284.833,1535.167
952.jpg,498.25,287.5,527.0,358.5,471.25,406.5,519.75,351.25
953.jpg,744.167,504.833,786.5,598.5,726.5,657.5,780.167,581.167
954.jpg,595.0,490.0,658.0,570.5,595.0,668.0,633.0,571.5
955.jpg,1230.5,1298.5,1334.5,1595.5,1142.5,1802.5,1284.5,1572.5
956.jpg,1971.5,1747.5,2091.5,2049.5,1855.5,2209.5,2027.5,1993.5
957.jpg,2175.5,1623.5,2323.5,1935.5,1957.5,2175.5,2249.5,1875.5
958.jpg,633.5,516.167,638.833,574.167,653.5,607.5,662.833,566.167
959.jpg,2086.5,1101.5,2165.5,1349.5,2056.5,1562.5,2132.5,1311.5
960.jpg,1038.833,651.167,1093.5,757.833,1027.167,850.833,1083.5,760.833
961.jpg,428.25,306.5,437.5,347.0,410.5,373.0,431.5,342.5
962.jpg,1913.833,1074.5,2027.167,1445.167,1999.167,1405.167,1813.833,1691.833
963.jpg,2469.5,1444.167,2722.5,1850.5,2572.5,2230.5,2670.5,1820.5
964.jpg,2061.5,1213.5,2143.5,1426.5,2014.5,1603.5,2136.5,1429.5
965.jpg,639.5,321.5,682.0,400.5,621.0,463.5,665.0,402.0
966.jpg,774.5,846.5,797.5,1019.5,678.5,1164.5,780.5,1013.5
967.jpg,1650.5,1336.5,1740.5,1535.5,1567.5,1697.5,1713.5,1531.5
968.jpg,1015.833,1028.167,1115.833,1298.5,888.5,1496.5,1083.833,1270.5
969.jpg,1174.5,822.5,1260.5,989.5,1147.5,1109.5,1236.5,970.5
970.jpg,1793.833,1284.5,1857.167,1471.167,1727.167,1590.5,1822.5,1425.167
971.jpg,1968.5,1050.833,2069.833,1345.5,1868.5,1536.167,2045.833,1333.5
972.jpg,415.5,226.0,440.0,292.5,400.5,334.0,433.0,284.0
973.jpg,273.75,184.75,312.25,243.5,273.5,280.25,304.25,241.0
974.jpg,1294.5,1533.5,1488.5,1931.5,1166.5,2199.5,1428.5,1877.5
975.jpg,2547.5,1745.5,2683.5,2093.5,2363.5,2404.5,2599.5,2080.5
976.jpg,1800.5,1126.5,1880.5,1295.833,1767.167,1538.167,1875.167,1350.167
977.jpg,1923.5,1000.5,2128.833,1320.833,1958.5,1550.167,2090.167,1311.5
978.jpg,1780.5,1133.5,1923.5,1371.5,1842.833,1600.5,1877.5,1346.5
979.jpg,1965.5,961.5,2115.5,1165.5,1999.5,1399.5,2054.5,1151.5
