path_img,punto_1_X,punto_1_Y,punto_2_X,punto_2_Y,punto_5_X,punto_5_Y,punto_6_X,punto_6_Y
682.jpg,1836.0,1184.0,2727.5,1039.5,2707.5,1847.5,2563.5,2347.5
683.jpg,840.0,567.0,1580.5,527.5,1547.5,1142.5,1427.5,1535.5
684.jpg,998.5,605.5,1868.5,518.5,1937.5,1151.5,1877.5,1535.5
685.jpg,564.0,465.0,1274.5,311.5,1355.5,848.5,1304.5,1280.5
686.jpg,1002.0,666.0,1742.5,545.5,1775.5,1160.5,1688.5,1550.5
687.jpg,996.0,591.0,1730.5,458.5,1787.5,1091.5,1703.5,1565.5
688.jpg,651.0,387.0,1385.5,248.5,1436.5,890.5,1364.5,1289.5
689.jpg,672.0,417.0,1382.5,305.5,1352.5,854.5,1265.5,1268.5
690.jpg,909.0,663.0,1616.5,518.5,1667.5,1127.5,1583.5,1526.5
691.jpg,969.0,639.0,1727.5,644.5,1679.5,1283.5,1493.5,1742.5
693.jpg,1251.0,720.0,2072.5,692.5,1991.5,1334.5,1910.5,1748.5
694.jpg,1275.0,624.0,1988.5,641.5,1898.5,1271.5,1778.5,1655.5
695.jpg,1257.0,561.0,2036.5,398.5,2045.5,1082.5,1979.5,1592.5
696.jpg,1239.0,711.0,1970.5,617.5,1949.5,1250.5,1826.5,1727.5
697.jpg,539.0,419.0,769.5,361.5,783.5,559.5,769.5,675.5
698.jpg,440.0,1052.0,1255.5,891.5,1230.5,1531.5,1120.5,1871.5
699.jpg,440.0,1056.0,1252.358,885.071,1228.5,1539.5,1118.5,1871.5
700.jpg,467.0,1038.0,1239.773,845.141,1300.176,1549.841,1155.209,2045.145
701.jpg,463.0,1038.0,1239.773,841.114,1288.095,1541.787,1151.182,2037.091
702.jpg,356.0,276.0,523.628,250.464,523.833,386.833,499.833,470.833
703.jpg,631.0,955.0,1404.409,813.294,1381.167,1505.5,1290.5,1942.5
704.jpg,428.0,987.0,1221.019,914.682,1187.5,1548.5,1145.5,1888.5
705.jpg,1047.0,336.0,1700.716,233.971,1670.5,800.5,1566.5,1160.5
706.jpg,528.0,1016.0,1304.946,906.399,1249.5,1567.5,1099.5,2013.5
707.jpg,614.0,420.0,874.418,401.571,862.167,593.167,806.167,767.167
708.jpg,773.0,788.0,1128.5,779.5,1119.5,1051.5,1060.833,1262.833
709.jpg,505.0,982.0,1224.779,775.914,1279.5,1368.5,1203.5,1914.5
710.jpg,453.0,978.0,1212.121,850.323,1200.194,1502.355,1086.5,2034.5
711.jpg,535.289,976.285,1293.638,745.484,1355.459,1450.253,1273.03,1990.164
712.jpg,676.0,1015.0,1481.283,961.215,1365.713,1662.895,1146.953,2191.219
713.jpg,446.0,960.0,1170.833,876.008,1173.5,1403.5,1153.5,1879.5
714.jpg,486.0,976.0,1260.516,794.847,1334.694,1470.686,1231.669,1952.839
715.jpg,514.0,979.0,1285.353,762.848,1322.092,1440.472,1256.779,1983.388
716.jpg,542.0,997.0,1321.26,933.438,1289.601,1606.19,1155.05,2160.221
717.jpg,612.0,454.0,877.429,466.324,845.806,681.665,787.076,848.818
718.jpg,599.0,427.0,866.888,395.547,875.924,612.394,848.818,787.076
719.jpg,361.0,317.0,508.435,275.297,523.316,416.172,510.419,521.332
720.jpg,586.0,294.0,855.721,276.764,825.186,469.75,784.879,654.186
721.jpg,293.0,330.0,437.852,301.877,451.164,418.834,440.704,492.052
722.jpg,301.0,330.0,449.906,301.129,458.058,430.544,427.487,545.693
723.jpg,1177.0,698.0,1644.684,586.846,1656.984,1078.864,1564.731,1537.055
724.jpg,560.0,413.0,817.655,414.594,789.08,613.116,749.977,774.04
725.jpg,524.0,431.0,751.069,380.957,770.922,559.632,753.906,674.494
726.jpg,351.0,270.0,510.112,241.991,510.112,381.966,487.44,480.54
727.jpg,528.0,436.0,788.917,410.717,770.907,610.323,719.88,769.406
728.jpg,1199.0,1583.0,1930.518,1541.536,1874.949,2175.947,1712.873,2629.76
729.jpg,571.0,399.0,826.799,369.76,825.353,560.675,789.195,696.63
730.jpg,546.0,560.0,902.804,505.77,908.5,810.5,851.167,1059.833
731.jpg,600.0,411.0,845.806,380.488,834.5,585.5,816.833,753.167
732.jpg,1745.0,1198.0,2648.377,931.6,2711.5,1712.5,2660.5,2351.5
733.jpg,474.0,499.0,998.255,421.085,1025.859,867.764,948.066,1201.519
734.jpg,1788.0,1222.0,2619.844,1017.201,2691.178,1797.122,2672.155,2405.841
735.jpg,1511.778,829.77,2253.091,714.867,2282.743,1344.983,2212.319,1763.824
736.jpg,1735.0,1226.0,2591.31,983.912,2634.11,1702.01,2586.554,2130.015
737.jpg,1755.0,1224.0,2573.5,980.5,2624.5,1631.5,2561.5,2087.5
738.jpg,424.0,474.0,1009.5,363.5,1027.5,861.5,955.5,1247.5
739.jpg,590.0,432.0,860.5,458.5,835.5,656.5,801.5,786.5
740.jpg,1131.0,759.0,1731.44,617.064,1786.5,1141.5,1730.5,1645.5
741.jpg,1364.0,904.0,2041.817,796.411,2101.122,1300.504,2052.936,1737.878
742.jpg,1202.0,906.0,1873.5,764.5,1936.5,1289.5,1885.5,1658.5
743.jpg,1260.0,838.0,1767.5,769.5,1767.5,1189.5,1713.5,1477.5
744.jpg,1792.0,1131.0,2643.622,903.067,2719.711,1649.698,2653.133,2182.327
745.jpg,849.0,739.0,1535.923,612.736,1549.254,1215.974,1452.603,1665.903
746.jpg,484.0,388.0,748.178,346.378,761.186,560.286,726.498,707.709
747.jpg,564.0,392.0,807.692,355.8,810.589,554.227,794.657,709.203
748.jpg,1397.0,915.0,2127.068,740.813,2134.481,1363.515,2090.002,1834.249
749.jpg,1423.0,963.0,2086.295,822.357,2145.6,1326.45,2093.708,1741.585
750.jpg,1348.0,726.0,2033.779,625.717,2100.477,1155.593,2059.717,1622.477
751.jpg,1367.0,918.0,2081.5,695.5,2189.5,1262.5,2099.5,1715.5
752.jpg,1450.0,936.0,2169.5,743.5,2106.5,1394.5,2027.5,1843.5
753.jpg,477.0,946.0,1278.304,648.679,1247.018,1403.446,1204.0,1935.304
754.jpg,1114.0,847.0,1780.191,728.806,1813.51,1250.796,1735.766,1639.513
755.jpg,620.0,426.0,865.382,422.653,835.265,636.488,802.135,773.524
756.jpg,566.0,419.0,811.639,384.514,808.632,601.085,795.096,742.457
757.jpg,1103.0,873.0,1783.893,806.549,1824.616,1335.944,1780.191,1761.681
758.jpg,577.0,403.0,807.997,385.669,786.302,572.246,764.607,715.432
759.jpg,763.0,523.0,1443.516,364.121,1518.755,966.036,1443.516,1310.4
760.jpg,935.614,670.435,1651.278,561.807,1664.058,1200.793,1565.015,1555.43
761.jpg,724.0,495.0,1425.5,311.5,1437.5,878.5,1347.5,1310.5
762.jpg,529.0,389.0,778.552,387.522,747.5,605.5,706.5,743.5
763.jpg,1360.0,908.0,2049.23,818.651,2090.002,1330.156,2041.817,1723.052
764.jpg,1029.0,862.0,1854.232,725.104,1887.551,1358.156,1794.999,1857.934
765.jpg,936.0,792.0,1637.51,657.389,1664.362,1251.503,1607.3,1630.796
766.jpg,360.0,264.0,518.719,242.975,506.007,397.47,481.562,489.384
767.jpg,321.0,282.0,476.838,233.414,478.167,388.167,470.167,490.167
768.jpg,1132.5,1592.5,1992.5,1272.5,2080.5,2024.5,1968.5,2631.5
769.jpg,1735.0,1264.0,2534.242,1093.291,2600.821,1839.923,2519.976,2286.95
770.jpg,1423.0,952.0,2071.469,840.89,2089.5,1367.5,2019.5,1707.5
771.jpg,256.0,298.0,414.815,221.769,437.839,362.568,428.098,461.748
772.jpg,445.0,472.0,862.846,415.495,860.755,764.596,798.043,984.09
773.jpg,522.0,342.0,752.225,273.995,771.745,454.551,755.885,568.009
774.jpg,981.0,410.0,1698.746,343.792,1691.342,839.868,1635.811,1247.094
775.jpg,1313.0,1011.0,2006.259,869.383,2088.079,1403.37,2049.322,1816.779
776.jpg,345.0,256.0,507.557,245.271,487.157,372.529,462.871,469.671
777.jpg,1110.0,813.0,1640.843,781.822,1613.231,1220.536,1530.397,1570.28
778.jpg,324.0,255.0,491.519,242.714,482.2,382.492,465.427,485.928
779.jpg,1389.035,966.616,2018.957,744.291,2088.5,1244.5,1944.5,1782.5
780.jpg,1453.0,919.0,2151.5,726.5,2175.5,1356.5,2019.5,1860.5
781.jpg,336.0,301.0,504.167,282.5,500.833,427.833,476.833,521.167
782.jpg,1772.0,1151.0,2665.5,988.5,2722.5,1708.5,2659.5,2197.5
783.jpg,1038.0,490.0,1721.5,451.5,1681.5,959.5,1603.5,1347.5
784.jpg,1423.5,1219.5,2290.5,1000.5,2347.5,1723.5,2278.5,2221.5
785.jpg,1440.5,978.5,2144.5,860.5,2152.5,1404.5,2068.5,1837.5
786.jpg,1792.0,1284.0,2652.5,1106.5,2679.5,1793.5,2595.5,2315.5
787.jpg,1157.0,836.0,1654.5,807.5,1552.5,1229.5,1512.5,1555.5
788.jpg,357.0,252.0,511.833,222.833,493.167,364.833,485.833,465.5
789.jpg,1424.0,927.0,2073.5,736.5,2125.5,1318.5,2063.5,1690.5
790.jpg,1147.0,878.0,1882.5,671.5,1894.5,1235.5,1868.5,1639.5
791.jpg,436.0,484.0,799.343,433.754,806.5,721.5,756.5,918.5
792.jpg,571.0,429.0,819.5,384.5,826.5,593.5,800.5,735.5
793.jpg,530.0,401.0,776.5,372.5,773.5,562.5,737.5,723.5
794.jpg,451.0,532.0,1062.5,439.5,1098.5,855.5,1102.5,1185.5
795.jpg,1702.0,1210.0,2436.5,1020.5,2517.5,1665.5,2454.5,2121.5
796.jpg,344.0,267.0,512.167,243.167,530.167,385.167,508.833,483.833
797.jpg,345.5,266.5,518.0,249.0,505.0,388.0,481.0,474.0
798.jpg,896.0,376.0,1559.5,159.5,1647.5,785.5,1517.5,1299.5
799.jpg,1216.0,462.0,2085.5,260.5,2139.5,1019.5,2043.5,1535.5
800.jpg,603.0,395.0,839.5,314.5,860.5,546.5,823.5,691.5
801.jpg,614.0,416.0,868.5,382.5,856.5,614.5,809.5,765.5
802.jpg,1416.0,856.0,2147.5,672.5,2189.5,1281.5,2069.5,1719.5
803.jpg,1436.0,889.0,2137.5,804.5,2149.5,1380.5,2085.5,1800.5
804.jpg,539.0,402.0,775.5,358.5,770.5,564.5,733.5,710.5
805.jpg,431.0,531.0,964.5,488.5,1034.5,906.5,982.5,1222.5
806.jpg,1415.0,859.0,2124.5,776.5,2198.5,1356.5,2156.5,1765.5
807.jpg,1092.0,386.0,1731.5,229.5,1803.5,819.5,1751.5,1314.5
808.jpg,426.0,526.0,959.167,450.167,963.167,859.167,901.833,1154.5
809.jpg,1702.0,1124.0,2511.5,943.5,2604.5,1651.5,2520.5,2122.5
810.jpg,1432.0,798.0,2097.5,725.5,2181.5,1265.5,2093.5,1715.5
811.jpg,1397.0,840.0,2166.5,775.5,2158.5,1334.5,2150.5,1699.5
812.jpg,1083.0,811.0,1756.5,706.5,1820.5,1220.5,1744.5,1649.5
813.jpg,333.5,271.5,482.5,249.5,490.5,371.5,475.5,472.0
814.jpg,359.0,249.0,534.0,216.5,516.0,365.0,498.5,469.0
815.jpg,579.0,248.0,854.833,263.167,812.833,484.167,782.833,641.167
816.jpg,1141.0,853.0,1630.5,720.5,1656.5,1100.5,1614.5,1431.5
817.jpg,333.0,422.0,972.5,207.5,1042.5,733.5,976.5,1159.5
818.jpg,1344.0,905.0,2015.5,730.5,2105.5,1268.5,2033.5,1719.5
819.jpg,537.0,433.0,779.5,402.5,772.5,586.5,732.5,718.5
820.jpg,1793.0,1245.0,2581.5,1238.5,2677.5,1796.5,2587.5,2195.5
821.jpg,1428.0,870.0,2161.5,721.5,2141.5,1276.5,2089.5,1605.5
822.jpg,1026.5,489.5,1724.5,363.5,1764.5,931.5,1704.5,1307.5
823.jpg,1494.0,911.0,2246.5,763.5,2306.5,1414.5,2243.5,1849.5
824.jpg,1172.0,817.0,1679.5,700.5,1697.5,1142.5,1627.5,1470.5
825.jpg,357.0,247.0,519.5,218.5,510.833,356.5,496.833,461.167
826.jpg,553.0,304.0,802.833,269.833,820.167,458.5,798.167,560.833
827.jpg,785.0,786.0,1265.833,679.167,1283.167,1059.167,1224.5,1360.5
828.jpg,520.0,425.0,782.5,403.5,788.5,623.5,753.5,765.5
829.jpg,597.0,393.0,858.5,377.5,842.5,580.5,791.5,756.5
830.jpg,532.0,1018.0,1467.5,969.5,1443.5,1638.5,1338.5,2074.5
831.jpg,1118.0,867.0,1831.5,707.5,1843.5,1283.5,1774.5,1727.5
832.jpg,982.0,611.0,1735.5,370.5,1817.5,1002.5,1735.5,1490.5
833.jpg,1397.0,713.0,2064.5,600.5,2056.5,1175.5,1956.5,1617.5
834.jpg,1083.5,909.5,1789.5,699.5,1771.5,1385.5,1699.5,1798.5
835.jpg,1161.5,1008.5,1901.5,888.5,1945.5,1472.5,1851.5,1912.5
836.jpg,1494.0,1224.0,2294.5,1103.5,2291.5,1790.5,2165.5,2267.5
837.jpg,1116.0,901.0,1761.5,764.5,1797.5,1294.5,1729.5,1704.5
838.jpg,1398.0,947.0,2135.5,752.5,2181.5,1318.5,2133.5,1683.5
839.jpg,458.0,514.0,955.5,383.5,1015.5,857.5,967.5,1127.5
840.jpg,580.0,413.0,840.5,374.5,830.5,576.5,800.5,705.5
841.jpg,1435.0,891.0,2110.5,704.5,2160.5,1284.5,2102.5,1775.5
842.jpg,1225.0,819.0,1796.5,788.5,1772.5,1258.5,1626.5,1586.5
843.jpg,359.0,271.0,519.833,246.5,524.5,371.833,507.167,464.5
844.jpg,1715.0,1306.0,2503.5,1122.5,2572.5,1746.5,2512.5,2181.5
845.jpg,1467.0,1251.0,2273.5,1076.5,2339.5,1733.5,2276.5,2207.5
846.jpg,1394.0,899.0,2187.5,666.5,2251.5,1314.5,2199.5,1806.5
847.jpg,1400.0,910.0,2111.5,823.5,2171.5,1416.5,2123.5,1808.5
848.jpg,538.0,928.0,1033.5,862.167,1056.167,1261.833,993.5,1565.833
849.jpg,1468.0,1254.0,2195.5,931.5,2287.5,1671.5,2219.5,2104.5
850.jpg,660.0,985.0,1553.5,873.5,1547.5,1587.5,1466.5,2046.5
851.jpg,657.0,988.0,1553.5,876.5,1541.5,1584.5,1466.5,2034.5
852.jpg,1086.0,854.0,1807.5,701.5,1891.5,1319.5,1815.5,1735.5
853.jpg,1370.0,798.0,2083.5,641.5,2151.5,1235.5,2093.5,1714.5
854.jpg,571.0,867.0,1431.5,839.5,1407.5,1553.5,1296.5,1976.5
855.jpg,1357.0,967.0,2022.5,814.5,2098.5,1346.5,2036.5,1781.5
856.jpg,1099.0,977.0,1810.5,850.5,1874.5,1428.5,1800.5,1879.5
857.jpg,361.0,399.0,800.833,378.833,810.167,722.833,739.5,1004.167
858.jpg,1150.0,762.0,1869.5,721.5,1789.5,1300.5,1705.5,1706.5
859.jpg,1379.0,940.0,2104.5,733.5,2150.5,1365.5,2112.5,1763.5
860.jpg,1390.0,859.0,2113.5,656.5,2129.5,1313.5,2041.5,1803.5
861.jpg,1350.0,770.0,2035.5,705.5,2013.5,1196.5,1967.5,1610.5
862.jpg,427.0,915.0,1260.5,758.5,1296.5,1445.5,1254.5,1901.5
863.jpg,1412.0,967.0,2105.5,874.5,2153.5,1441.5,2105.5,1848.5
864.jpg,1396.0,880.0,2053.5,653.5,2131.5,1225.5,2051.5,1577.5
865.jpg,1491.0,897.0,2246.5,786.5,2208.5,1434.5,2046.5,1827.5
866.jpg,663.0,949.0,1234.5,862.5,1210.5,1364.5,1120.5,1674.5
867.jpg,997.0,1670.0,1701.5,1495.5,1752.5,2091.5,1677.5,2454.5
868.jpg,468.0,616.0,1049.167,494.5,1062.5,977.167,1005.167,1309.5
869.jpg,1732.0,1242.0,2556.5,1046.5,2631.5,1742.5,2565.5,2249.5
870.jpg,1486.0,1307.0,2285.5,1164.5,2325.5,1813.5,2247.5,2259.5
871.jpg,1041.0,712.0,1726.167,522.167,1733.5,1081.167,1637.5,1544.5
872.jpg,959.5,634.5,1733.5,515.5,1698.5,1240.5,1745.5,1606.5
873.jpg,963.0,468.0,1736.5,302.5,1743.5,1015.5,1788.5,1449.5
874.jpg,1015.0,606.0,1791.5,451.5,1781.167,1182.167,1807.167,1586.5
875.jpg,1310.5,665.5,2095.5,623.167,2040.833,1309.167,2084.5,1736.5
876.jpg,1216.167,604.167,1979.833,459.5,2004.5,1131.167,2084.5,1657.5
877.jpg,428.833,947.167,975.5,746.833,1059.5,1270.167,977.5,1749.833
878.jpg,533.833,914.5,1092.5,746.5,1131.167,1314.5,1045.833,1805.167
879.jpg,500.833,962.167,1173.5,810.167,1188.5,1393.5,1207.833,1750.833
880.jpg,464.833,868.833,1186.833,726.167,1212.833,1254.167,1116.833,1543.167
881.jpg,1122.5,658.5,1878.167,389.833,1987.5,992.5,2026.167,1440.167
882.jpg,475.0,888.667,1151.667,803.0,1161.667,1295.0,1162.667,1806.0
883.jpg,1170.0,564.0,1790.167,302.5,1923.5,916.167,1972.833,1402.167
884.jpg,455.5,930.5,1139.167,795.167,1202.167,1317.833,1235.5,1843.5
886.jpg,1132.5,613.5,1902.5,441.5,2007.167,1013.5,2004.5,1522.833
887.jpg,473.5,884.5,1253.5,756.5,1256.5,1356.167,1165.5,1829.5
888.jpg,523.5,826.5,1186.5,686.5,1241.5,1289.5,1106.5,1815.5
890.jpg,1234.5,507.5,1978.5,329.5,1986.5,970.5,1972.5,1419.5
891.jpg,998.5,660.167,1667.167,373.5,1805.833,982.5,1893.833,1435.833
892.jpg,361.5,287.5,518.75,252.75,518.5,388.0,498.5,478.5
894.jpg,481.5,993.167,1039.5,800.5,1114.167,1280.833,1103.5,1679.833
895.jpg,1216.5,682.5,1942.5,428.5,2014.5,1007.5,2176.5,1380.5
896.jpg,1208.5,725.5,2020.5,621.5,2022.5,1344.5,2024.5,1833.5
897.jpg,576.833,453.5,828.5,383.5,845.5,592.833,819.5,742.5
898.jpg,436.0,904.0,1103.5,773.5,1123.5,1383.5,1023.5,1787.5
899.jpg,485.5,985.5,1139.5,861.5,1159.5,1374.5,1121.5,1644.5
900.jpg,1141.5,676.5,1789.5,506.5,1915.5,1075.5,1949.5,1433.5
901.jpg,1112.833,675.5,1820.833,441.5,1949.5,1030.833,2068.167,1444.167
902.jpg,1165.833,635.833,1849.833,375.833,1932.5,975.167,1920.5,1404.5
904.jpg,1205.5,635.5,1880.167,591.5,1787.5,1234.5,1742.833,1656.833
905.jpg,485.5,946.5,1151.5,776.5,1196.5,1379.5,1106.5,1835.5
906.jpg,517.5,946.5,1237.5,928.5,1204.5,1505.5,1272.5,1855.5
907.jpg,503.5,671.5,1149.5,553.5,1181.5,1117.5,1069.5,1499.5
908.jpg,503.5,744.5,1221.5,558.5,1271.5,1193.5,1143.5,1627.5
909.jpg,470.5,925.5,1194.5,779.5,1189.5,1454.5,1044.833,1877.833
910.jpg,1224.5,620.5,2002.5,410.5,2012.5,1087.5,2098.5,1517.5
911.jpg,1544.833,722.167,2202.167,568.833,2168.167,1129.5,2094.833,1490.833
912.jpg,1553.5,707.5,2221.5,555.5,2185.5,1109.5,2087.5,1493.5
913.jpg,1505.5,725.5,2108.833,640.833,2066.167,1234.167,1958.167,1595.5
914.jpg,1475.5,826.833,2069.5,716.5,2093.5,1204.5,1997.5,1577.833
915.jpg,1325.5,697.167,2020.5,455.5,2172.167,1117.833,2213.5,1670.5
916.jpg,1214.833,680.5,1972.5,476.833,2056.5,1191.5,2017.833,1633.5
917.jpg,1216.5,615.5,2036.5,597.5,1986.833,1212.167,2009.5,1732.833
918.jpg,1235.5,693.5,2037.5,577.5,2059.5,1201.5,2117.5,1691.5
920.jpg,1024.5,513.167,1703.167,309.167,1745.833,875.833,1789.833,1325.833
921.jpg,1230.0,759.0,2033.5,542.5,2069.5,1222.5,2138.167,1663.833
922.jpg,1210.167,651.167,1980.167,339.5,2120.167,1021.5,2147.5,1508.5
923.jpg,954.5,697.167,1675.167,483.5,1668.167,1096.833,1664.167,1546.833
924.jpg,1211.5,626.5,1898.167,382.167,1987.5,977.167,2007.5,1462.833
925.jpg,1180.5,660.5,1976.5,560.5,2044.5,1172.5,1984.5,1590.5
926.jpg,573.5,918.5,1295.5,830.5,1271.5,1491.5,1133.5,1840.5
927.jpg,1224.5,723.5,1980.5,498.5,1926.5,1167.5,1910.5,1616.5
928.jpg,1198.5,627.5,1862.5,445.5,1910.5,1083.5,1942.5,1531.5
929.jpg,1584.833,857.167,2198.167,788.5,2150.167,1295.167,2046.167,1640.5
930.jpg,1230.5,642.5,1986.5,482.167,2090.5,1120.833,2082.5,1551.167
931.jpg,317.167,341.5,566.5,321.833,566.5,501.167,537.0,640.5
932.jpg,899.5,711.5,1364.5,636.5,1385.5,962.5,1427.5,1212.5
933.jpg,336.5,214.5,500.5,174.5,508.833,306.167,514.833,407.167
934.jpg,876.5,719.5,1788.5,643.5,1740.5,1321.5,1686.5,1732.5
935.jpg,901.5,711.5,1365.5,632.5,1387.5,963.5,1427.5,1217.5
936.jpg,1584.5,771.5,2260.5,667.5,2261.5,1228.5,2240.5,1650.5
937.jpg,179.0,93.75,249.25,87.25,246.5,139.833,232.167,182.833
938.jpg,891.5,1021.833,1492.167,797.5,1644.167,1343.833,1648.167,1766.5
939.jpg,211.5,633.5,743.5,518.5,792.5,948.5,795.5,1293.5
940.jpg,924.5,1056.5,1627.5,922.5,1679.5,1598.5,1629.5,2056.5
941.jpg,593.833,171.5,1256.167,11.5,1328.167,618.167,1286.833,1043.833
942.jpg,195.5,225.0,384.0,225.5,373.5,367.5,349.5,474.0
943.jpg,677.5,323.5,957.5,241.5,998.5,516.5,990.5,723.5
944.jpg,1296.0,765.0,1975.5,685.5,1987.5,1289.5,1883.5,1658.5
945.jpg,1440.0,1368.0,2371.5,1237.5,2287.5,2016.5,2273.5,2566.5
946.jpg,896.5,709.5,1832.5,519.5,1784.5,1393.5,1648.5,1870.5
947.jpg,1044.0,726.0,1691.5,568.5,1784.833,1116.833,1720.5,1537.5
948.jpg,97.5,103.167,170.167,74.0,182.667,134.333,183.667,177.333
949.jpg,2681.5,1348.5,3833.5,1266.5,3809.5,2380.5,3673.5,3048.5
950.jpg,663.5,1379.5,1525.5,1183.5,1517.5,1805.5,1503.5,2267.5
951.jpg,428.167,755.5,1249.167,588.833,1293.5,1311.833,1301.5,1733.167
952.jpg,352.0,175.5,518.5,148.0,518.833,300.833,499.5,401.5
953.jpg,556.167,300.167,799.5,291.5,790.5,515.5,758.5,663.5
954.jpg,314.0,407.0,574.5,295.5,627.0,497.0,632.0,637.5
955.jpg,554.5,781.5,1376.5,679.5,1318.5,1371.5,1258.5,1730.5
956.jpg,1149.5,1049.5,2061.5,859.5,2073.5,1809.5,1959.5,2191.5
957.jpg,1259.5,1131.5,2179.5,883.5,2261.5,1661.5,2139.5,2177.5
958.jpg,395.5,332.833,643.5,298.833,630.167,490.167,658.833,638.167
959.jpg,1454.833,741.167,2112.167,606.5,2130.5,1097.5,2124.5,1528.5
960.jpg,712.5,369.5,1055.5,300.5,1075.5,641.5,1059.5,843.5
961.jpg,308.0,202.5,440.0,185.0,430.75,296.0,412.5,378.25
962.jpg,1333.5,627.5,2037.5,503.5,1999.5,1203.5,1933.5,1611.5
963.jpg,1600.5,941.5,2576.5,719.5,2646.5,1586.5,2650.5,2126.5
964.jpg,1498.833,761.833,2146.833,725.5,2159.5,1200.5,2051.5,1606.5
965.jpg,430.0,179.5,676.0,130.5,659.5,332.0,640.0,483.0
966.jpg,439.5,615.5,850.833,580.5,816.5,910.5,741.5,1124.5
967.jpg,1199.167,1046.833,1701.833,992.167,1720.5,1397.833,1682.5,1676.5
968.jpg,440.833,599.167,1126.5,487.5,1095.5,1065.5,1007.5,1490.833
969.jpg,767.5,514.5,1240.5,415.5,1232.5,834.5,1202.5,1082.5
970.jpg,1232.5,947.833,1771.167,817.167,1818.5,1273.167,1781.833,1576.167
971.jpg,1264.5,551.167,2076.5,366.167,2009.833,1059.167,1951.167,1536.5
972.jpg,246.5,109.5,429.0,81.5,434.0,232.0,407.5,346.0
973.jpg,169.25,135.5,285.25,104.5,297.0,205.0,292.25,277.0
974.jpg,508.5,1028.5,1402.5,890.5,1406.5,1621.5,1350.5,2143.5
975.jpg,1622.833,1194.5,2617.833,1065.167,2613.5,1789.5,2481.5,2365.5
976.jpg,1118.5,695.5,1816.5,599.5,1868.5,1078.5,1819.5,1552.5
977.jpg,1179.167,514.167,2005.833,420.833,2033.833,1107.833,2056.5,1519.5
978.jpg,1197.833,682.5,1879.167,599.833,1876.833,1172.833,1880.833,1501.167
979.jpg,1171.167,626.167,1857.167,340.833,1974.5,907.833,2045.167,1354.167
980.jpg,644.5,650.5,1338.833,405.167,1441.5,953.167,1448.167,1313.167
981.jpg,545.833,859.5,1255.167,708.5,1260.5,1262.833,1198.5,1621.167
982.jpg,497.5,950.5,1189.5,825.5,1154.833,1442.5,1150.833,1847.167
983.jpg,535.167,944.5,1176.833,767.5,1193.5,1334.5,1107.5,1843.5
984.jpg,888.833,711.5,1667.5,541.5,1682.167,1118.833,1672.833,1523.5
985.jpg,661.833,444.167,1342.833,224.167,1388.167,903.167,1458.5,1396.167
986.jpg,856.167,466.833,1547.167,341.5,1620.5,924.833,1625.833,1345.5
987.jpg,997.167,604.5,1694.833,353.5,1866.833,1017.167,1852.167,1504.167
988.jpg,242.0,167.0,434.5,141.5,446.5,289.0,447.5,394.5
989.jpg,117.5,143.5,287.0,120.0,291.0,253.0,289.5,362.0
990.jpg,973.5,561.5,1735.5,417.5,1787.5,1037.5,1797.5,1505.5
991.jpg,928.5,491.5,1696.5,427.5,1656.5,1129.5,1726.5,1575.5
992.jpg,1061.5,597.5,1817.5,471.5,1801.5,1145.5,1777.5,1625.5
993.jpg,1033.5,772.5,1715.5,536.5,1805.5,1252.5,1819.5,1654.5
994.jpg,614.5,768.5,1292.833,525.5,1372.833,1186.833,1235.5,1730.5
995.jpg,543.0,858.0,1166.833,851.5,1126.833,1324.833,1037.5,1723.5
996.jpg,664.0,603.0,1048.029,529.214,1074.188,875.818,1069.828,1137.405
997.jpg,162.0,210.0,343.071,169.5,367.357,313.786,340.214,381.643
998.jpg,502.5,857.167,1227.833,790.833,1175.833,1448.833,1187.833,1934.833
999.jpg,506.5,859.5,1228.167,792.833,1172.833,1459.167,1185.5,1957.5
1000.jpg,1101.833,706.833,684.5,1215.5,1127.167,1617.5,1128.5,1738.833
1001.jpg,161.5,208.167,405.167,173.833,366.5,367.5,324.5,496.5
1002.jpg,591.833,881.5,1237.833,707.167,1313.833,1293.167,1217.833,1661.833
1003.jpg,646.167,911.5,1296.833,747.5,1350.833,1349.167,1254.833,1699.167
1004.jpg,336.5,464.5,800.5,417.5,764.5,779.5,693.5,963.5
1005.jpg,566.5,898.5,1322.5,804.5,1304.5,1413.5,1208.833,1832.833
1006.jpg,431.5,898.5,1181.5,786.5,1179.167,1396.5,1096.5,1812.167
1007.jpg,1540.167,633.5,2280.5,589.167,2225.833,1290.5,2109.833,1719.833
1008.jpg,538.5,934.5,1254.833,802.833,1257.5,1408.5,1174.833,1791.167
1009.jpg,551.167,911.833,1261.833,724.833,1300.5,1338.167,1244.5,1711.5
1010.jpg,482.5,934.5,1228.833,814.5,1270.167,1452.167,1158.833,1926.5
1011.jpg,490.5,840.5,1276.5,786.5,1237.5,1400.5,1183.5,1946.5
1012.jpg,477.833,884.833,1250.5,758.167,1274.5,1374.167,1261.167,1914.167
1013.jpg,471.5,921.5,1206.167,746.833,1221.833,1354.167,1154.5,1679.5
1014.jpg,365.5,673.5,1059.5,597.5,1013.5,1239.167,1079.5,1623.5
1015.jpg,445.833,837.5,1159.167,683.833,1224.5,1361.5,1212.833,1737.833
