path_img,punto_3_X,punto_3_Y,punto_4_X,punto_4_Y,punto_8_X,punto_8_Y,punto_9_X,punto_9_Y
663.jpg,1223.5,1091.5,1769.5,1124.5,1601.5,1724.5,926.5,1367.5
664.jpg,457.5,595.5,771.5,571.5,667.5,1001.5,277.5,803.5
665.jpg,1127.5,1094.5,1670.5,1115.5,1436.5,1673.5,833.5,1319.5
666.jpg,929.5,932.5,1457.5,803.5,1364.5,1475.5,626.5,1226.5
667.jpg,1154.5,1103.5,1868.5,1076.5,1715.5,1811.5,860.5,1496.5
668.jpg,749.5,890.5,1367.5,827.5,1217.5,1478.5,443.5,1193.5
669.jpg,1208.5,1118.5,1871.5,1109.5,1649.5,1772.5,890.5,1466.5
670.jpg,1277.5,1133.5,1853.5,1151.5,1700.5,1856.5,905.5,1535.5
671.jpg,741.5,733.5,1311.5,737.5,1075.5,1347.5,465.5,943.5
672.jpg,917.5,947.5,1475.5,947.5,1280.5,1532.5,665.5,1211.5
673.jpg,1163.5,842.5,1709.5,806.5,1520.5,1394.5,899.5,1130.5
674.jpg,1319.5,1364.5,1949.5,1301.5,1760.5,1958.5,1073.5,1673.5
675.jpg,575.5,897.5,1049.5,889.5,855.5,1401.5,351.5,1139.5
676.jpg,1370.5,896.5,1913.5,893.5,1763.5,1457.5,1133.5,1151.5
677.jpg,1271.5,887.5,1829.5,818.5,1715.5,1508.5,1007.5,1241.5
678.jpg,1193.5,1133.5,1796.5,1160.5,1643.5,1757.5,896.5,1505.5
679.jpg,1322.5,1286.5,1835.5,1298.5,1676.5,1817.5,1079.5,1535.5
680.jpg,595.5,569.5,909.5,535.5,837.5,919.5,461.5,755.5
681.jpg,1145.5,893.5,1721.5,821.5,1556.5,1517.5,857.5,1205.5
682.jpg,2031.5,1723.5,2815.5,1731.5,2559.5,2583.5,1715.5,2147.5
683.jpg,998.5,1052.5,1604.5,1064.5,1385.5,1718.5,701.5,1337.5
684.jpg,1256.5,1157.5,1997.5,1085.5,1937.5,1811.5,1022.5,1655.5
685.jpg,827.5,863.5,1430.5,761.5,1265.5,1460.5,566.5,1193.5
686.jpg,1175.5,1109.5,1853.5,1091.5,1673.5,1784.5,944.5,1436.5
687.jpg,1223.5,1106.5,1877.5,1052.5,1730.5,1757.5,959.5,1439.5
688.jpg,869.5,830.5,1496.5,809.5,1352.5,1454.5,656.5,1115.5
689.jpg,887.5,812.5,1424.5,773.5,1232.5,1418.5,590.5,1088.5
690.jpg,1139.5,1073.5,1724.5,1064.5,1568.5,1658.5,929.5,1379.5
691.jpg,1133.5,1166.5,1775.5,1211.5,1427.5,1934.5,833.5,1490.5
693.jpg,1418.5,1208.5,2039.5,1265.5,1907.5,1940.5,1133.5,1538.5
694.jpg,1424.5,1148.5,1982.5,1226.5,1760.5,1856.5,1106.5,1388.5
695.jpg,1484.5,1073.5,2099.5,986.5,1946.5,1808.5,1226.5,1433.5
696.jpg,1430.5,1172.5,2021.5,1193.5,1769.5,1907.5,1139.5,1439.5
697.jpg,616.5,556.5,801.5,539.5,765.5,732.5,527.833,667.167
698.jpg,667.5,1467.5,1207.5,1471.5,1084.5,2019.5,459.5,1795.5
699.jpg,648.375,1468.65,1219.71,1476.812,1088.5,2015.5,465.5,1801.5
700.jpg,736.415,1485.411,1360.578,1457.223,1137.5,2207.5,474.669,1880.043
701.jpg,740.442,1481.384,1364.605,1465.277,1134.5,2209.5,456.5,1855.5
702.jpg,400.077,374.98,528.454,367.258,487.833,514.833,349.167,450.167
703.jpg,789.002,1477.286,1424.653,1448.945,1252.5,2126.5,467.5,1742.5
704.jpg,623.662,1450.772,1251.653,1519.698,1145.5,2084.5,350.5,1754.5
705.jpg,1216.5,738.5,1698.5,726.5,1580.5,1300.5,986.5,952.5
706.jpg,715.259,1492.019,1296.812,1500.153,1094.5,2196.5,464.5,1780.5
707.jpg,672.629,570.229,880.441,579.265,790.833,809.167,584.5,673.5
708.jpg,872.5,1015.5,1152.5,1029.5,1039.5,1338.833,737.833,1176.833
709.jpg,759.739,1414.839,1370.357,1277.349,1173.5,2046.5,590.5,1779.5
710.jpg,723.097,1470.548,1273.167,1426.5,1046.5,2190.5,432.863,1804.516
711.jpg,823.792,1454.375,1404.917,1322.488,1244.18,2187.994,564.14,1812.941
712.jpg,845.644,1555.579,1423.498,1559.707,1085.041,2372.83,498.931,1823.868
713.jpg,724.611,1393.944,1174.817,1362.071,1139.5,2031.5,423.5,1695.5
714.jpg,798.968,1429.476,1371.782,1371.782,1211.064,2150.645,481.653,1775.637
715.jpg,803.668,1432.308,1313.928,1362.913,1207.794,2130.342,460.774,1738.463
716.jpg,739.527,1507.256,1333.132,1558.702,1123.391,2334.345,418.981,1792.186
717.jpg,668.112,634.982,865.382,663.594,755.453,903.029,522.041,729.853
718.jpg,680.159,597.335,887.971,595.829,823.218,850.323,556.676,710.276
719.jpg,411.212,410.219,531.253,398.315,496.53,551.094,355.655,488.594
720.jpg,649.3,450.207,848.393,447.764,778.771,714.036,527.157,573.571
721.jpg,343.716,412.178,454.968,409.326,435.95,528.185,276.204,487.297
722.jpg,348.004,425.449,473.343,415.259,413.221,576.264,272.597,481.495
723.jpg,1321.797,1023.512,1706.186,1011.211,1521.68,1632.384,1161.892,1327.948
724.jpg,628.156,587.549,810.135,598.077,743.961,832.695,500.319,677.787
725.jpg,622.026,552.542,790.775,548.287,749.651,717.036,532.689,653.224
726.jpg,399.709,368.166,516.026,367.18,476.597,513.069,337.608,437.167
727.jpg,601.318,574.303,785.915,599.817,704.872,812.929,491.76,671.855
728.jpg,1272.953,2101.855,1953.672,2120.378,1652.674,2764.051,1050.678,2370.438
729.jpg,654.686,538.98,838.37,541.873,773.285,741.466,560.675,628.653
730.jpg,665.424,793.567,932.214,778.862,839.167,1126.5,532.5,923.833
731.jpg,680.159,577.759,841.288,573.241,810.167,799.833,563.5,642.5
732.jpg,2115.748,1716.277,2786.29,1649.698,2609.5,2543.5,1781.5,2251.5
733.jpg,669.519,855.217,1071.028,832.632,920.462,1304.406,446.179,1050.953
734.jpg,2072.948,1816.145,2800.557,1744.81,2629.355,2581.799,1754.322,2177.571
735.jpg,1723.052,1341.276,2323.515,1281.971,2230.851,2001.044,1471.006,1719.346
736.jpg,2049.17,1702.01,2705.445,1640.187,2605.577,2358.285,1773.344,2158.549
737.jpg,2063.5,1661.5,2657.5,1586.5,2567.5,2291.5,1784.5,2075.5
738.jpg,625.5,847.5,1081.5,801.5,949.5,1415.5,415.5,1169.5
739.jpg,636.5,605.5,848.5,644.5,800.5,856.5,541.5,759.5
740.jpg,1348.481,1131.126,1834.942,1110.426,1674.5,1767.5,1120.5,1425.5
741.jpg,1626.681,1311.624,2145.6,1259.732,2026.99,1900.967,1385.755,1571.083
742.jpg,1471.5,1340.5,1966.5,1256.5,1882.5,1838.5,1168.5,1592.5
743.jpg,1421.5,1161.5,1795.5,1159.5,1697.5,1599.5,1169.5,1363.5
744.jpg,2077.703,1649.698,2786.29,1535.563,2676.911,2420.108,1749.566,2149.038
745.jpg,1052.666,1179.313,1592.581,1162.649,1429.273,1835.875,779.376,1479.265
746.jpg,560.286,554.505,766.968,545.833,729.389,775.639,460.559,703.373
747.jpg,632.439,542.64,835.211,541.192,780.173,772.931,551.33,687.477
748.jpg,1622.975,1382.048,2212.319,1304.21,2075.176,2019.577,1363.516,1719.346
749.jpg,1685.986,1330.156,2171.546,1278.264,2071.469,1867.608,1471.006,1652.627
750.jpg,1581.717,1155.593,2137.531,1129.655,2052.306,1811.453,1348.275,1533.547
751.jpg,1685.5,1331.5,2219.5,1223.5,2063.5,1886.5,1430.5,1706.5
752.jpg,1656.5,1376.5,2193.5,1361.5,1993.5,2015.5,1385.5,1713.5
753.jpg,746.446,1407.357,1286.125,1336.964,1219.643,2193.411,472.696,1966.589
754.jpg,1335.944,1224.882,1902.359,1198.968,1713.554,1780.191,1150.841,1524.749
755.jpg,660.582,604.865,862.371,624.441,790.088,838.276,546.135,723.829
756.jpg,629.66,593.565,835.703,584.541,792.088,813.143,527.391,713.882
757.jpg,1328.54,1287.817,1872.742,1298.923,1735.766,1913.465,1102.714,1583.982
758.jpg,637.331,546.212,809.443,557.782,748.698,770.393,551.997,660.472
759.jpg,971.823,942.885,1541.906,931.31,1434.834,1486.923,734.53,1258.311
760.jpg,1098.555,1114.53,1721.567,1156.064,1533.066,1718.372,830.181,1414.853
761.jpg,966.5,881.5,1494.5,830.5,1338.5,1460.5,702.5,1196.5
762.jpg,589.053,561.982,768.025,581.533,686.5,802.5,498.5,678.5
763.jpg,1585.909,1333.863,2141.894,1281.971,2023.284,1875.021,1404.288,1678.573
764.jpg,1269.307,1417.389,1935.677,1317.433,1828.318,2098.568,1084.204,1839.424
765.jpg,1150.806,1201.155,1714.711,1204.511,1567.021,1822.121,925.915,1570.378
766.jpg,399.426,374.002,533.386,384.758,470.806,526.541,337.823,438.538
767.jpg,367.487,389.357,479.69,376.045,474.833,542.167,298.167,464.833
768.jpg,1464.5,2052.5,2132.5,1956.5,1938.5,2833.5,1085.093,2413.099
769.jpg,2020.636,1773.344,2662.644,1782.855,2467.664,2481.931,1682.987,2125.26
770.jpg,1623.5,1323.5,2129.5,1325.5,1989.5,1831.5,1407.5,1609.5
771.jpg,320.063,368.767,452.007,343.087,430.754,501.597,270.473,465.29
772.jpg,576.457,712.335,906.745,737.42,779.229,1078.16,405.043,890.021
773.jpg,618.028,460.651,785.165,437.471,752.225,629.008,533.85,580.209
774.jpg,1239.69,828.761,1757.979,802.847,1598.79,1384.071,936.121,1161.947
775.jpg,1567.011,1411.983,2131.143,1360.306,2023.484,1967.502,1321.549,1713.427
776.jpg,369.614,351.157,499.786,364.757,449.271,502.7,311.329,413.329
777.jpg,1232.808,1149.974,1643.911,1186.789,1499.718,1686.862,1024.189,1426.088
778.jpg,372.242,361.991,495.246,370.378,456.109,531.589,301.421,446.79
779.jpg,1684.5,1288.5,2132.5,1222.5,1900.5,1922.5,1366.5,1598.5
780.jpg,1680.5,1281.5,2184.5,1248.5,1992.5,2001.5,1401.5,1638.5
781.jpg,381.5,413.167,513.5,416.5,467.5,567.167,302.833,484.5
782.jpg,2110.5,1699.5,2761.5,1666.5,2691.5,2399.5,1719.5,2087.5
783.jpg,1245.5,907.5,1703.5,935.5,1565.5,1507.5,987.5,1177.5
784.jpg,1762.5,1708.5,2410.5,1663.5,2266.5,2464.5,1582.5,2119.5
785.jpg,1684.5,1386.5,2218.5,1356.5,2052.5,1971.5,1434.5,1655.5
786.jpg,2088.5,1787.5,2754.5,1730.5,2583.5,2525.5,1755.5,2105.5
787.jpg,1254.5,1177.5,1574.5,1185.5,1484.5,1721.5,1094.5,1417.5
788.jpg,391.833,356.833,506.5,345.5,479.833,523.5,346.5,428.167
789.jpg,1639.5,1334.5,2187.5,1258.5,2067.5,1866.5,1411.5,1612.5
790.jpg,1402.5,1299.5,1942.5,1189.5,1900.5,1821.5,1108.5,1653.5
791.jpg,552.5,712.5,815.5,701.5,730.5,1016.5,411.5,865.5
792.jpg,656.5,591.5,847.5,581.5,791.5,803.5,546.5,698.5
793.jpg,603.5,555.5,787.5,550.5,727.5,775.5,499.5,661.5
794.jpg,658.5,879.5,1126.5,817.5,1144.5,1351.5,443.5,1178.5
795.jpg,1935.5,1656.5,2544.5,1611.5,2424.5,2340.5,1671.5,2058.5
796.jpg,404.833,375.833,544.167,375.833,497.5,524.5,338.833,457.167
797.jpg,390.0,375.5,512.0,379.0,485.5,517.0,310.0,450.0
798.jpg,1161.5,809.5,1705.5,753.5,1517.5,1529.5,901.5,1079.5
799.jpg,1530.5,1034.5,2181.5,992.5,2049.5,1793.5,1185.5,1481.5
800.jpg,677.5,532.5,872.5,538.5,819.5,761.5,567.5,661.5
801.jpg,654.5,577.5,865.5,601.5,794.5,840.5,541.5,711.5
802.jpg,1667.5,1251.5,2231.5,1245.5,2030.5,1893.5,1352.5,1617.5
803.jpg,1673.5,1376.5,2205.5,1352.5,2077.5,1997.5,1363.5,1705.5
804.jpg,600.5,545.5,801.5,543.5,725.5,768.5,510.5,654.5
805.jpg,616.5,884.5,1058.5,884.5,972.5,1344.5,374.5,1098.5
806.jpg,1668.5,1356.5,2250.5,1322.5,2134.5,1959.5,1364.5,1681.5
807.jpg,1303.5,827.5,1837.5,785.5,1759.5,1526.5,1017.567,1184.159
808.jpg,623.167,835.167,992.5,837.833,891.167,1268.167,416.5,1043.5
809.jpg,2025.5,1639.5,2658.5,1609.5,2523.5,2308.5,1707.5,2053.5
810.jpg,1681.5,1255.5,2239.5,1231.5,2073.5,1922.5,1367.5,1550.5
811.jpg,1630.5,1282.5,2202.5,1306.5,2170.5,1892.5,1406.5,1668.5
812.jpg,1276.5,1218.5,1824.5,1174.5,1762.5,1822.5,1079.5,1523.5
813.jpg,381.0,364.5,493.5,361.0,480.5,506.5,325.5,429.5
814.jpg,406.0,354.5,528.0,350.5,510.0,513.0,352.5,429.5
815.jpg,640.833,440.5,820.833,468.5,771.5,696.5,534.167,557.833
816.jpg,1340.5,1108.5,1694.5,1050.5,1590.5,1562.5,1166.5,1338.5
817.jpg,574.5,801.5,1078.5,689.5,956.5,1322.5,336.5,1066.5
818.jpg,1617.5,1292.5,2139.5,1224.5,2019.5,1856.5,1397.5,1624.5
819.jpg,608.5,561.5,788.5,567.5,718.5,770.5,515.5,649.5
820.jpg,2002.5,1724.5,2710.5,1760.5,2596.5,2432.5,1780.5,2246.5
821.jpg,1637.5,1287.5,2177.5,1245.5,2073.5,1780.5,1449.5,1598.5
822.jpg,1238.5,893.5,1786.5,905.5,1682.5,1497.5,994.5,1209.5
823.jpg,1730.5,1384.5,2354.5,1372.5,2222.5,2050.5,1370.5,1774.5
824.jpg,1339.5,1134.5,1745.5,1114.5,1609.5,1576.5,1109.5,1372.5
825.jpg,407.5,349.833,522.833,346.5,486.833,496.5,331.5,426.5
826.jpg,636.167,449.167,840.833,447.833,803.5,630.833,550.833,568.167
827.jpg,928.5,1071.167,1321.833,1033.833,1201.833,1476.5,759.167,1328.5
828.jpg,598.5,605.5,797.5,613.5,751.5,833.5,502.5,721.5
829.jpg,652.5,563.5,862.5,572.5,783.5,842.5,560.5,699.5
830.jpg,816.5,1551.5,1503.5,1599.5,1344.5,2305.5,447.5,2104.5
831.jpg,1354.5,1295.5,1894.5,1232.5,1783.5,1895.5,1108.5,1634.5
832.jpg,1271.5,1048.5,1845.5,946.5,1711.5,1682.5,971.5,1392.5
833.jpg,1608.5,1170.5,2102.5,1159.5,1934.5,1792.5,1314.5,1468.5
834.jpg,1309.5,1370.5,1840.5,1355.5,1717.5,1996.5,1090.5,1603.5
835.jpg,1443.5,1434.5,1983.5,1432.5,1833.5,2082.5,1087.5,1722.5
836.jpg,1700.5,1715.5,2384.5,1751.5,2165.5,2480.5,1388.5,2093.5
837.jpg,1337.5,1282.5,1831.5,1250.5,1721.5,1845.5,1119.5,1552.5
838.jpg,1675.5,1336.5,2223.5,1264.5,2125.5,1870.5,1427.5,1730.5
839.jpg,623.5,839.5,1041.5,817.5,981.5,1261.5,429.5,1061.5
840.jpg,652.5,567.5,852.5,564.5,797.5,757.5,551.5,687.5
841.jpg,1652.5,1294.5,2240.5,1238.5,2082.5,1907.5,1396.5,1668.5
842.jpg,1404.5,1170.5,1818.5,1218.5,1622.5,1743.5,1122.5,1391.5
843.jpg,409.833,375.167,531.167,362.5,505.833,510.5,344.5,442.5
844.jpg,2008.5,1782.5,2599.5,1707.5,2491.5,2379.5,1744.5,2130.5
845.jpg,1769.5,1727.5,2387.5,1703.5,2261.5,2375.5,1457.5,2072.5
846.jpg,1721.5,1306.5,2331.5,1298.5,2221.5,1996.5,1429.5,1732.5
847.jpg,1657.5,1391.5,2207.5,1385.5,2155.5,2000.5,1413.5,1766.5
848.jpg,734.833,1213.833,1088.167,1239.167,978.833,1703.167,482.5,1506.5
849.jpg,1715.5,1737.5,2335.5,1627.5,2255.5,2320.5,1435.5,2102.5
850.jpg,848.5,1566.5,1622.5,1533.5,1490.5,2301.5,491.5,2011.5
851.jpg,848.5,1554.5,1610.5,1557.5,1487.5,2304.5,505.5,2021.5
852.jpg,1415.5,1303.5,1927.5,1215.5,1795.5,1919.5,1119.5,1623.5
853.jpg,1609.5,1257.5,2215.5,1181.5,2071.5,1908.5,1377.5,1718.5
854.jpg,819.5,1457.5,1458.5,1481.5,1311.5,2228.5,451.5,1895.5
855.jpg,1622.5,1354.5,2140.5,1300.5,1998.5,1949.5,1378.5,1673.5
856.jpg,1346.5,1406.5,1928.5,1370.5,1750.5,2075.5,1108.5,1773.5
857.jpg,474.167,682.833,848.833,693.5,702.167,1126.833,325.5,921.5
858.jpg,1301.5,1240.5,1869.5,1266.5,1743.5,1890.5,1057.5,1569.5
859.jpg,1664.5,1367.5,2222.5,1345.5,2116.5,1945.5,1444.5,1737.5
860.jpg,1647.5,1351.5,2185.5,1275.5,2015.5,2025.5,1393.5,1711.5
861.jpg,1583.5,1170.5,2049.5,1160.5,1951.5,1722.5,1325.5,1478.5
862.jpg,651.5,1406.5,1371.5,1394.5,1284.5,2129.5,378.5,1904.5
863.jpg,1663.5,1411.5,2205.5,1419.5,2125.5,2059.5,1395.5,1697.5
864.jpg,1645.5,1267.5,2175.5,1199.5,2065.5,1747.5,1443.5,1563.5
865.jpg,1704.5,1386.5,2268.5,1420.5,2042.5,2015.5,1356.5,1677.5
866.jpg,854.5,1322.5,1282.5,1286.5,1138.5,1850.5,668.5,1600.5
867.jpg,1245.5,2093.5,1782.5,2057.5,1671.5,2607.5,1011.5,2418.5
868.jpg,658.5,969.167,1085.167,950.5,1010.5,1434.833,434.5,1241.5
869.jpg,2058.5,1772.5,2670.5,1673.5,2544.5,2489.5,1716.5,2117.5
870.jpg,1747.5,1796.5,2403.5,1776.5,2251.5,2465.5,1440.5,2111.5
871.jpg,1261.5,1086.5,1812.167,1008.5,1571.5,1692.5,1033.5,1426.5
872.jpg,1216.5,1074.833,1728.5,1172.5,1741.5,1898.5,1001.5,1655.5
873.jpg,1251.5,891.5,1824.5,958.5,1795.5,1719.5,967.833,1431.833
874.jpg,1288.5,1033.5,1858.5,1107.833,1813.833,1871.5,1015.5,1597.5
875.jpg,1435.167,1171.833,2099.5,1254.833,2024.5,1982.5,1388.5,1623.5
876.jpg,1436.167,1069.833,2057.167,1082.5,2051.167,1839.5,1359.5,1542.5
877.jpg,633.167,1282.167,1111.0,1226.5,904.5,1850.167,449.5,1511.5
878.jpg,697.833,1289.167,1167.167,1261.167,953.833,1909.167,501.833,1539.833
879.jpg,680.5,1353.5,1224.5,1346.5,1191.167,2018.167,447.833,1823.167
880.jpg,693.167,1257.5,1258.167,1231.5,1076.833,1768.833,476.833,1566.833
881.jpg,1487.5,1083.5,2030.167,966.167,2044.833,1651.167,1221.167,1504.167
882.jpg,688.667,1303.0,1224.667,1275.0,1124.667,2000.0,475.5,1617.5
883.jpg,1466.167,977.833,1975.5,883.167,1945.5,1683.5,1255.5,1365.5
884.jpg,711.5,1337.5,1248.5,1285.167,1193.5,2064.5,535.5,1732.5
886.jpg,1535.5,1084.167,2036.5,977.5,1956.5,1757.5,1191.5,1467.5
887.jpg,741.5,1336.5,1309.5,1332.5,1131.5,2026.5,467.5,1749.5
888.jpg,724.5,1264.833,1299.5,1230.5,1064.5,1994.5,428.5,1650.833
890.jpg,1466.5,944.5,2082.5,912.5,1942.5,1665.5,1208.5,1339.5
891.jpg,1332.5,1026.5,1855.167,937.167,1932.5,1683.5,1210.5,1449.5
892.jpg,403.5,389.5,535.5,377.167,495.5,517.5,353.0,469.5
894.jpg,784.833,1240.833,1146.167,1243.5,1051.5,1833.167,510.5,1636.5
895.jpg,1536.5,1083.5,2060.5,977.5,2254.5,1632.5,1314.5,1470.5
896.jpg,1458.5,1262.5,2070.5,1274.5,1972.5,2105.5,1179.5,1679.5
897.jpg,660.5,606.5,858.5,572.833,811.5,818.0,560.833,734.167
898.jpg,683.5,1371.5,1159.5,1339.5,975.5,1991.5,386.5,1707.5
899.jpg,675.5,1334.5,1239.5,1312.5,1135.5,1822.5,488.5,1651.5
900.jpg,1435.5,1041.5,1951.5,1023.5,1933.5,1605.5,1215.5,1329.5
901.jpg,1434.167,1104.167,1997.5,998.833,2078.833,1680.167,1216.833,1420.167
902.jpg,1425.833,1036.5,1977.833,949.833,1881.833,1612.5,1164.5,1353.833
904.jpg,1366.833,1104.5,1857.5,1151.167,1681.5,1892.833,1081.5,1435.5
905.jpg,698.5,1364.5,1262.5,1339.5,1085.5,2075.5,410.5,1718.5
906.jpg,747.5,1396.5,1257.5,1446.5,1221.5,2056.5,515.5,1791.5
907.jpg,743.5,1055.5,1225.5,1035.5,1031.5,1685.5,455.5,1341.5
908.jpg,715.5,1180.5,1347.5,1146.5,1063.5,1863.5,417.5,1453.5
909.jpg,674.5,1374.5,1290.5,1381.5,955.5,2103.5,330.5,1664.5
910.jpg,1578.5,1097.5,2130.5,1039.5,2084.5,1769.5,1294.5,1581.5
911.jpg,1846.833,1017.5,2237.5,1057.5,2029.5,1652.167,1545.5,1341.5
912.jpg,1861.5,1001.5,2239.5,1049.5,2035.5,1667.5,1557.5,1365.5
913.jpg,1715.5,1135.5,2108.833,1186.167,1848.833,1795.5,1392.833,1476.833
914.jpg,1758.167,1163.167,2150.833,1147.167,1942.833,1765.833,1439.5,1410.5
915.jpg,1676.167,1118.5,2225.5,1073.5,2157.5,1893.167,1415.5,1523.5
916.jpg,1495.167,1154.167,2104.5,1106.167,1967.167,1830.833,1205.5,1475.5
917.jpg,1534.833,1129.5,2045.5,1150.833,1956.5,1959.5,1154.5,1562.5
918.jpg,1591.5,1169.5,2055.5,1123.5,2093.5,1925.5,1299.5,1649.5
920.jpg,1393.833,884.5,1823.167,799.167,1788.5,1528.5,1019.5,1247.5
921.jpg,1535.167,1212.5,2128.833,1192.833,2143.5,1950.5,1268.5,1694.5
922.jpg,1572.167,1086.167,2235.167,977.167,2143.5,1711.167,1301.5,1544.5
923.jpg,1160.5,1116.833,1696.167,1018.833,1639.5,1768.5,899.5,1565.5
924.jpg,1515.5,1053.833,2025.167,928.833,2030.167,1688.167,1244.5,1432.5
925.jpg,1472.5,1180.5,2112.5,1144.5,1930.5,1826.5,1174.5,1562.5
926.jpg,791.5,1383.5,1351.5,1401.5,1075.5,2062.5,449.5,1791.5
927.jpg,1488.5,1131.5,1986.5,1097.5,1864.5,1845.5,1205.5,1565.5
928.jpg,1476.5,1069.5,1950.5,949.5,1930.5,1741.5,1286.5,1499.5
929.jpg,1814.167,1204.5,2218.167,1221.833,1956.833,1804.5,1485.5,1478.5
930.jpg,1439.833,1129.833,2186.5,1043.5,2031.5,1754.5,1277.5,1478.5
931.jpg,425.833,484.167,584.833,472.5,515.5,695.0,298.167,606.167
932.jpg,1082.5,992.5,1416.5,946.5,1385.5,1337.5,985.5,1190.5
933.jpg,388.5,309.0,518.833,291.833,506.167,450.5,333.5,383.5
934.jpg,1205.5,1250.5,1908.5,1247.5,1666.5,2017.5,828.5,1795.5
935.jpg,1082.5,994.5,1420.5,943.5,1382.5,1338.5,978.5,1191.5
936.jpg,1769.5,1256.5,2344.5,1204.5,2204.5,1879.5,1544.5,1709.5
937.jpg,198.375,135.125,255.25,136.0,225.167,196.833,166.0,166.25
938.jpg,1151.5,1382.5,1741.5,1306.5,1633.5,1945.167,983.5,1759.5
939.jpg,400.5,969.5,838.5,903.5,768.5,1462.5,203.5,1259.5
940.jpg,1123.5,1530.5,1745.5,1540.5,1581.5,2234.5,907.5,1911.5
941.jpg,836.167,626.167,1357.5,550.167,1238.833,1218.5,578.833,962.5
942.jpg,231.0,338.5,403.167,353.833,323.5,531.5,166.5,428.5
943.jpg,762.5,537.5,1027.5,494.5,961.5,818.5,679.5,684.833
944.jpg,1493.5,1247.5,2037.5,1249.5,1831.5,1890.5,1179.5,1554.5
945.jpg,1789.5,1958.5,2389.5,1959.5,2237.5,2774.5,1410.5,2335.5
946.jpg,1230.5,1251.5,1892.5,1309.5,1598.5,2146.5,778.5,1720.5
947.jpg,1317.5,1155.5,1830.167,1048.833,1706.5,1754.5,1016.5,1499.5
948.jpg,141.333,135.333,188.0,129.5,178.0,193.333,110.167,176.5
949.jpg,2927.5,2210.5,4027.5,2148.5,3569.5,3401.5,2519.5,2675.5
950.jpg,959.5,1791.5,1567.5,1759.5,1417.5,2469.5,667.5,2127.5
951.jpg,701.167,1248.167,1358.833,1262.5,1237.5,1978.5,466.5,1690.5
952.jpg,383.5,298.0,534.0,282.0,491.0,446.0,342.0,370.5
953.jpg,607.5,477.5,826.833,491.5,742.833,724.833,512.833,596.833
954.jpg,447.5,530.0,648.0,471.0,630.167,707.5,377.167,673.167
955.jpg,773.5,1241.5,1386.5,1267.5,1212.5,2050.5,472.5,1736.5
956.jpg,1453.5,1655.5,2183.5,1703.5,1883.5,2483.5,983.5,2065.5
957.jpg,1577.5,1621.5,2409.5,1551.5,2067.5,2379.5,1199.5,2055.5
958.jpg,463.5,485.5,656.167,478.833,630.167,700.167,406.833,610.833
959.jpg,1670.833,1129.833,2158.5,1079.5,2084.5,1703.5,1434.5,1404.833
960.jpg,835.5,607.5,1095.5,607.5,1030.5,965.5,681.5,810.5
961.jpg,349.0,283.5,442.0,291.5,406.75,426.5,291.5,334.0
962.jpg,1533.5,1145.5,2063.5,1123.5,1847.5,1813.5,1256.5,1445.5
963.jpg,1956.5,1537.5,2708.5,1511.5,2603.5,2351.5,1687.5,1991.5
964.jpg,1670.5,1166.5,2178.167,1184.167,1987.5,1749.5,1457.5,1456.5
965.jpg,529.0,328.5,683.5,321.5,623.0,540.5,403.5,449.5
966.jpg,570.833,838.5,860.5,877.5,690.5,1213.5,355.167,990.5
967.jpg,1365.833,1376.5,1741.833,1356.5,1653.5,1795.5,1176.5,1588.5
968.jpg,680.5,1013.5,1134.5,1022.5,944.5,1643.5,350.5,1283.5
969.jpg,893.5,840.5,1281.5,785.5,1203.5,1264.5,727.5,1055.5
970.jpg,1435.167,1281.5,1855.167,1246.833,1751.167,1747.167,1257.833,1580.5
971.jpg,1516.5,996.833,2047.167,1015.167,1904.5,1712.5,1219.167,1419.167
972.jpg,330.0,216.0,446.5,213.5,397.0,387.0,229.0,301.0
973.jpg,190.5,177.25,303.25,197.25,281.75,305.5,168.0,258.75
974.jpg,870.5,1585.5,1472.5,1539.5,1280.5,2375.5,560.5,1937.5
975.jpg,2125.5,1758.5,2679.5,1732.5,2430.5,2593.5,1485.5,2158.5
976.jpg,1363.5,1098.5,1910.5,1037.5,1768.5,1707.5,1148.5,1389.833
977.jpg,1428.5,1038.167,2065.833,1062.5,2130.5,1774.5,1155.5,1531.5
978.jpg,1393.833,1157.167,1947.5,1115.5,1862.167,1722.5,1165.5,1426.5
979.jpg,1465.167,986.167,2001.167,875.5,2066.5,1588.5,1311.5,1397.5
980.jpg,947.5,1016.5,1464.167,893.167,1417.5,1496.167,761.5,1351.5
981.jpg,758.5,1271.167,1289.833,1169.5,1214.5,1868.5,504.5,1630.5
982.jpg,665.5,1393.5,1207.5,1329.5,1126.833,2029.833,464.5,1686.5
983.jpg,751.5,1355.5,1252.833,1281.167,1116.833,2016.833,435.5,1612.5
984.jpg,1150.167,1112.167,1732.833,1049.5,1642.167,1724.833,894.833,1456.167
985.jpg,905.5,891.5,1474.5,850.167,1467.833,1590.833,746.5,1227.5
986.jpg,1127.167,912.833,1705.833,875.5,1589.833,1584.167,797.5,1303.5
987.jpg,1317.5,1035.833,1912.167,965.167,1796.167,1742.833,1098.5,1476.5
988.jpg,327.5,293.5,457.0,273.5,437.5,454.5,246.5,393.5
989.jpg,170.5,248.5,303.0,249.0,286.5,412.0,112.5,342.5
